geo,time,subjective_poverty,arop,unemployment_rate,real_gdp_pc,severe_mat_soc_deprivation,aic_pps_pc,gdp_pps_pc,housing_cost_overburden,arrears,unexpected_expenses,real_gdp_pc_k,aic_pps_pc_k,gdp_pps_pc_k,debt_to_income,arop_before_transfers,transfer_effect,pct_below_peak,ltu_rate,cum_gdp_shortfall_2008base,cum_gdp_shortfall_ownpeak,cum_wage_shortfall_2008base,cum_wage_shortfall_ownpeak,cum_excess_unemployment,cum_excess_ltu,cum_threshold_shortfall,gdp_years_below_2008,gdp_years_below_peak,gdp_longest_streak_2008,gdp_longest_streak_peak,gdp_cum_negative_years,wage_years_below_2008,wage_years_below_peak,wage_longest_streak_2008,wage_longest_streak_peak,wage_cum_negative_years,slope5_real_wage,slope5_real_gdp,slope5_unemployment,years_worst_quintile_unemp,years_worst_quintile_wage,share_worst_unemployment,share_worst_ltu,share_worst_real_wage,share_worst_real_gdp,share_worst_threshold,share_worst_composite
PL,2017,22.1,15.0,5.0,12870.0,5.3,14367.3,20700.0,6.7,10.3,34.8,12.87,14.367299999999998,20.7,55.06,43.6,28.6,0.0,1.5,0.0,0.0,69.71632074478256,69.71632074478256,7.699999999999999,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,2.7614314066509316,475.9999999999312,-1.409999999999808,0.0,2.0,0.0,0.0,0.2,1.0,0.0,0.20833333333333334
PL,2018,18.6,14.8,3.9,13680.0,4.5,15060.5,21900.0,6.2,7.7,31.7,13.68,15.0605,21.9,55.69,44.4,29.6,0.0,1.0,0.0,0.0,69.71632074478256,69.71632074478256,7.699999999999999,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,3.9373009847049985,563.9999999998759,-1.3299999999997485,0.0,2.0,0.0,0.0,0.18181818181818182,1.0,0.0,0.16
PL,2019,15.7,15.4,3.3,14310.0,3.5,15778.5,23300.0,6.0,7.4,29.3,14.31,15.7785,23.3,55.23,43.9,28.5,0.0,0.7,0.0,0.0,69.71632074478256,69.71632074478256,7.699999999999999,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,3.0,4.475959870040599,631.9999999999854,-1.1199999999999912,0.0,2.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.25
PL,2020,15.9,14.8,3.2,14310.0,2.6,16012.3,23900.0,4.9,5.5,25.7,14.31,16.0123,23.9,52.66,43.9,29.1,0.0,0.6,0.0,0.0,69.71632074478256,72.02080842383842,7.699999999999999,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,4.0,3.526773780495302,557.9999999999686,-0.7899999999999434,0.0,2.0,0.0,0.0,0.15384615384615385,1.0,0.0,0.2916666666666667
PL,2021,13.7,14.8,3.4,15380.0,2.9,17531.9,26200.0,5.7,7.0,24.5,15.38,17.5319,26.2,53.55,43.7,28.9,0.0,0.9,0.0,0.0,69.71632074478256,77.77007419972189,7.699999999999999,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,8.0,5.0,0.7138842853207288,565.000000000097,-0.3900000000000343,0.0,2.0,0.0,0.0,0.14285714285714285,1.0,0.0,0.32
PL,2022,15.3,13.7,2.9,15840.0,2.8,19189.4,28100.0,5.6,6.0,27.1,15.84,19.189400000000003,28.1,44.62,43.4,29.7,0.0,0.9,0.0,0.0,69.71632074478256,87.07273282313565,7.699999999999999,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,6.0,-1.8954195639130695,539.0000000001644,-0.190000000000032,0.0,2.0,0.0,0.0,0.13333333333333333,1.0,0.0,0.32
PL,2023,15.1,14.0,2.8,15950.0,3.0,20101.3,29500.0,5.9,5.1,25.7,15.95,20.1013,29.5,39.02,42.7,28.700000000000003,0.0,0.8,0.0,0.0,69.71632074478256,89.82675619835513,7.699999999999999,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,8.0,6.0,-1.2506217694793629,480.9999999999473,-0.1299999999999884,0.0,2.0,0.0,0.0,0.125,1.0,0.0,0.32
PL,2024,11.5,13.8,2.9,16510.0,2.3,21610.1,31500.0,5.2,4.2,22.8,16.51,21.6101,31.5,36.43,45.4,31.6,0.0,0.8,0.0,0.0,69.71632074478256,89.82675619835513,7.699999999999999,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,6.0,3.4742568920286856,496.9999999999519,-0.1199999999999847,0.0,2.0,0.0,0.0,0.11764705882352941,1.0,0.0,0.28
PT,2015,40.400000000000006,19.5,13.0,18920.0,10.9,15936.2,21200.0,9.1,10.2,40.7,18.92,15.9362,21.2,107.42,47.5,28.0,4.251012145748988,7.4,32.54048582995952,32.54048582995952,21.857640901203467,44.346475233759904,20.300000000000004,18.0,21.3617516807836,7.0,7.0,7.0,7.0,4.0,5.0,5.0,5.0,5.0,4.0,-0.8095853087342075,-23.000000000003833,-0.3000000000000194,4.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.375,0.25
PT,2016,36.7,19.0,11.5,19350.0,9.1,16332.4,21900.0,7.5,9.3,38.3,19.35,16.3324,21.9,101.84,46.1,27.1,2.074898785425101,6.4,34.61538461538463,34.61538461538463,26.96615432044281,53.91133458888339,20.600000000000005,19.6,21.945250200612804,8.0,8.0,8.0,8.0,4.0,6.0,6.0,6.0,6.0,4.0,0.0824685675244423,247.00000000009345,-1.440000000000491,5.0,0.0,0.625,0.625,0.0,0.0,0.3333333333333333,0.16666666666666666
PT,2017,33.599999999999994,18.3,9.2,20020.0,8.0,16604.9,22600.0,6.7,7.7,36.9,20.02,16.6049,22.6,99.45,45.2,26.9,0.0,4.6,34.61538461538463,34.61538461538463,31.552575313537915,62.95410151786264,20.600000000000005,19.6,21.945250200612804,0.0,0.0,8.0,8.0,4.0,7.0,7.0,7.0,7.0,4.0,-0.1756359507880113,416.9999999999312,-1.909999999999758,5.0,0.0,0.5555555555555556,0.6666666666666666,0.0,0.0,0.4,0.125
PT,2018,29.200000000000003,17.3,7.2,20620.0,6.6,17246.3,23500.0,5.7,6.6,34.7,20.62,17.246299999999998,23.5,95.31,43.7,26.4,0.0,3.2,34.61538461538463,34.61538461538463,33.163134625361096,69.02100676556996,20.600000000000005,19.6,21.945250200612804,0.0,0.0,8.0,8.0,4.0,8.0,8.0,8.0,8.0,4.0,0.8321341819404765,521.9999999998829,-1.859999999999598,5.0,0.0,0.5,0.6,0.0,0.0,0.45454545454545453,0.08
PT,2019,25.799999999999997,17.2,6.6,21150.0,5.6,17927.9,24500.0,5.7,5.8,33.0,21.15,17.9279,24.5,91.81,43.4,26.2,0.0,2.8,34.61538461538463,34.61538461538463,33.163134625361096,70.25005797054423,20.600000000000005,19.6,21.945250200612804,0.0,0.0,8.0,8.0,4.0,0.0,9.0,8.0,9.0,4.0,2.106456732867559,572.9999999999909,-1.7099999999999838,5.0,0.0,0.45454545454545453,0.6363636363636364,0.0,0.0,0.4166666666666667,0.08333333333333333
PT,2020,20.7,16.2,7.1,19360.0,5.4,16927.2,22800.0,4.1,5.4,30.8,19.36,16.9272,22.8,94.33,42.4,26.2,8.463356973995271,2.3,36.63967611336034,43.0787415893799,33.163134625361096,70.25005797054423,20.600000000000005,19.6,21.945250200612804,1.0,1.0,8.0,8.0,5.0,0.0,0.0,8.0,9.0,4.0,2.8524443627780847,114.99999999996317,-1.1399999999998929,5.0,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0,0.38461538461538464,0.16666666666666666
PT,2021,20.9,18.4,6.7,20390.0,6.0,18210.3,24600.0,5.9,6.8,31.2,20.39,18.2103,24.6,92.81,43.5,25.1,3.5933806146572103,2.9,36.63967611336034,46.67212220403711,33.163134625361096,70.25005797054423,20.600000000000005,19.6,21.945250200612804,0.0,2.0,8.0,8.0,5.0,0.0,0.0,8.0,9.0,4.0,3.68422572441124,-52.000000000037915,-0.5100000000000389,5.0,0.0,0.38461538461538464,0.6153846153846154,0.0,0.0,0.35714285714285715,0.16666666666666666
PT,2022,23.299999999999997,16.4,6.2,21690.0,5.3,20584.0,27800.0,5.0,6.1,29.9,21.69,20.584,27.8,87.83,42.5,26.1,0.0,2.8,36.63967611336034,46.67212220403711,33.163134625361096,72.84063107899615,20.600000000000005,19.6,21.945250200612804,0.0,0.0,8.0,8.0,5.0,0.0,1.0,8.0,9.0,5.0,2.603068579600438,138.0000000000534,-0.1900000000000443,5.0,0.0,0.35714285714285715,0.6428571428571429,0.0,0.0,0.3333333333333333,0.08
PT,2023,23.6,17.0,6.5,22130.0,4.9,22201.7,31100.0,4.9,5.2,30.5,22.13,22.2017,31.1,80.01,41.8,24.799999999999997,0.0,2.5,36.63967611336034,46.67212220403711,33.163134625361096,72.84063107899615,20.600000000000005,19.6,21.945250200612804,0.0,0.0,8.0,8.0,5.0,0.0,0.0,8.0,9.0,5.0,2.015838017902716,428.99999999993696,-0.1099999999999702,5.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.3125,0.16
PT,2024,21.799999999999997,16.6,6.5,22370.0,4.3,23356.1,32900.0,6.9,5.7,28.7,22.37,23.3561,32.9,75.57,40.3,23.699999999999996,0.0,2.4,36.63967611336034,46.67212220403711,33.163134625361096,72.84063107899615,20.600000000000005,19.6,21.945250200612804,0.0,0.0,8.0,8.0,5.0,0.0,0.0,8.0,9.0,5.0,2.576497765781289,775.9999999999186,-0.1400000000000018,5.0,0.0,0.3125,0.6875,0.0,0.0,0.29411764705882354,0.125
RO,2015,45.599999999999994,25.4,8.4,9430.0,34.0,10554.7,15500.0,15.9,19.6,51.4,9.43,10.5547,15.5,30.84,49.5,24.1,0.0,3.6,17.048054919908466,17.048054919908466,164.22594779888215,164.22594779888215,2.399999999999997,5.6,0.0,0.0,0.0,5.0,5.0,2.0,7.0,7.0,7.0,7.0,3.0,1.0376507724557509,238.00000000002075,-0.150000000000015,0.0,7.0,0.0,0.0,0.875,1.0,0.0,0.4583333333333333
RO,2016,44.1,25.3,7.2,9760.0,35.9,11483.2,16600.0,14.4,19.7,54.5,9.76,11.4832,16.6,29.04,49.5,24.2,0.0,3.4,17.048054919908466,17.048054919908466,173.45831314282395,173.45831314282395,2.399999999999997,6.3999999999999995,0.0,0.0,0.0,5.0,5.0,2.0,8.0,8.0,8.0,8.0,3.0,4.25367297581603,292.00000000009254,-0.3600000000001489,0.0,8.0,0.0,0.0,0.8888888888888888,1.0,0.0,0.4583333333333333
RO,2017,37.4,23.6,6.1,10620.0,32.4,12952.5,18500.0,12.3,17.3,52.5,10.62,12.9525,18.5,27.43,47.5,23.9,0.0,2.4,17.048054919908466,17.048054919908466,173.45831314282395,173.45831314282395,2.399999999999997,6.3999999999999995,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,8.0,8.0,3.0,6.9235748099964445,447.99999999993014,-0.7199999999998777,0.0,8.0,0.0,0.0,0.8,1.0,0.0,0.4166666666666667
RO,2018,36.0,23.5,5.3,11260.0,28.3,14157.9,19900.0,10.3,16.5,45.9,11.26,14.1579,19.9,27.84,45.9,22.4,0.0,2.2,17.048054919908466,17.048054919908466,173.45831314282395,173.45831314282395,2.399999999999997,6.3999999999999995,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,8.0,8.0,3.0,8.530076595375457,550.9999999998673,-0.8899999999997928,0.0,8.0,0.0,0.0,0.7272727272727273,1.0,0.0,0.56
RO,2019,32.0,23.8,4.9,11760.0,24.5,15281.6,21700.0,8.6,15.4,44.3,11.76,15.2816,21.7,25.59,45.2,21.4,0.0,2.0,17.048054919908466,17.048054919908466,173.45831314282395,173.45831314282395,2.399999999999997,6.3999999999999995,0.0,0.0,0.0,5.0,5.0,2.0,0.0,0.0,8.0,8.0,3.0,8.652160217548666,615.9999999999898,-0.8899999999999959,0.0,8.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.5416666666666666
RO,2020,35.900000000000006,23.4,6.1,11390.0,25.3,15181.0,21800.0,7.1,14.8,47.3,11.39,15.181,21.8,25.91,44.6,21.200000000000003,3.1462585034013606,1.8,17.048054919908466,20.194313423309826,173.45831314282395,173.8046514153369,2.399999999999997,6.3999999999999995,0.0,0.0,1.0,5.0,5.0,3.0,0.0,1.0,8.0,8.0,4.0,5.587203346933619,439.9999999999628,-0.3399999999999483,0.0,8.0,0.0,0.0,0.6153846153846154,1.0,0.0,0.5
RO,2021,29.0,22.5,5.6,12130.0,23.1,16617.0,23900.0,7.5,9.4,47.3,12.13,16.617,23.9,26.17,45.9,23.4,0.0,2.0,17.048054919908466,20.194313423309826,173.45831314282395,173.8046514153369,2.399999999999997,6.3999999999999995,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,8.0,8.0,4.0,2.8659228790743496,315.0000000000448,-0.0199999999999706,0.0,8.0,0.0,0.0,0.5714285714285714,1.0,0.0,0.52
RO,2022,26.0,21.2,5.6,12690.0,24.3,18368.7,25900.0,8.5,18.4,47.9,12.69,18.3687,25.9,24.05,45.0,23.8,0.0,2.2,17.048054919908466,20.194313423309826,173.45831314282395,173.8046514153369,2.399999999999997,6.3999999999999995,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,8.0,8.0,4.0,1.3656373821806125,323.0000000000989,0.1300000000000502,0.0,8.0,0.0,0.0,0.5333333333333333,1.0,0.0,0.44
RO,2023,27.7,21.1,5.6,12970.0,19.8,19918.5,28700.0,9.1,14.4,46.4,12.97,19.9185,28.7,21.21,47.1,26.0,0.0,2.2,17.048054919908466,20.194313423309826,173.45831314282395,173.8046514153369,2.399999999999997,6.3999999999999995,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,8.0,8.0,4.0,2.667453852710416,371.9999999999598,0.0900000000000054,0.0,8.0,0.0,0.0,0.5,1.0,0.0,0.48
RO,2024,23.8,19.0,5.4,13090.0,17.2,21712.3,30800.0,4.7,15.3,40.0,13.09,21.7123,30.8,20.19,41.4,22.4,0.0,1.8,17.048054919908466,20.194313423309826,173.45831314282395,173.8046514153369,2.399999999999997,6.3999999999999995,0.0,0.0,0.0,5.0,5.0,3.0,0.0,0.0,8.0,8.0,4.0,6.302711067574457,423.9999999999562,-0.1399999999999887,0.0,8.0,0.0,0.0,0.47058823529411764,1.0,0.0,0.36
SE,2015,7.1,16.3,7.5,45790.0,1.1,23147.4,35100.0,8.7,6.0,19.8,45.79,23.1474,35.1,152.28,44.7,28.4,0.0,1.3,5.538887606738982,7.532092589751443,9.170644251929405,24.975469656241984,0.1999999999999993,1.6999999999999993,0.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,3.0,3.0,0.787288023788539,396.0000000000366,-0.0900000000000103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565
SE,2016,7.6,16.2,7.1,46220.0,0.7,23161.3,34900.0,8.5,5.4,20.7,46.22,23.1613,34.9,156.8,45.0,28.8,0.0,1.2,5.538887606738982,7.532092589751443,9.170644251929405,29.5837938588855,0.1999999999999993,1.7999999999999992,0.0,0.0,0.0,2.0,2.0,2.0,0.0,3.0,1.0,3.0,4.0,-0.8947403902030795,716.0000000002474,-0.260000000000099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13043478260869565
SE,2017,7.0,15.8,6.8,46420.0,1.0,23409.6,35300.0,8.4,5.1,19.7,46.42,23.4096,35.3,161.93,44.3,28.499999999999996,0.0,1.1,5.538887606738982,7.532092589751443,9.170644251929405,35.917280132134024,0.1999999999999993,1.7999999999999992,0.0,0.0,0.0,2.0,2.0,2.0,0.0,4.0,1.0,4.0,5.0,-1.373700526484901,718.999999999908,-0.3499999999999426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043478260869565216
SE,2018,8.0,16.4,6.5,46700.0,1.4,23794.4,35900.0,8.3,4.7,20.2,46.7,23.794400000000003,35.9,161.37,44.3,27.9,0.0,0.9,5.538887606738982,7.532092589751443,9.170644251929405,47.12746722512803,0.1999999999999993,1.7999999999999992,0.0,0.0,0.0,2.0,2.0,2.0,0.0,5.0,1.0,5.0,6.0,-1.7127595471541508,536.9999999999453,-0.3699999999999354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
SE,2019,7.6,17.1,6.9,47410.0,1.5,23994.3,37000.0,9.4,4.8,20.5,47.41,23.9943,37.0,161.23,44.0,26.9,0.0,0.8,5.538887606738982,7.532092589751443,9.170644251929405,60.439902505420406,0.1999999999999993,1.7999999999999992,0.0,0.0,0.0,2.0,2.0,2.0,0.0,6.0,1.0,6.0,7.0,-2.4127369412715565,371.9999999999862,-0.180000000000005,1.0,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.13043478260869565
SE,2020,7.4,16.1,8.5,46180.0,2.0,23663.2,36700.0,8.3,4.9,19.8,46.18,23.6632,36.7,172.68,43.7,27.6,2.5943893693313647,1.0,5.538887606738982,10.12648195908281,9.170644251929405,70.79839033191108,0.1999999999999993,1.7999999999999992,0.0,0.0,1.0,2.0,2.0,3.0,0.0,7.0,1.0,7.0,7.0,-1.8479276254736592,90.99999999998424,0.2900000000000246,2.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.13043478260869565
SE,2021,7.4,15.7,8.9,48300.0,1.4,25409.0,39700.0,8.5,5.2,18.4,48.3,25.409,39.7,170.85,44.6,28.9,0.0,1.8,5.538887606738982,10.12648195908281,9.170644251929405,75.138455362438,0.5999999999999996,2.499999999999999,0.0,0.0,0.0,2.0,2.0,3.0,0.0,8.0,1.0,8.0,7.0,0.4838541751950572,324.00000000006685,0.620000000000147,3.0,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.125
SE,2022,7.199999999999999,16.0,7.5,48390.0,2.3,26378.9,40900.0,9.1,6.2,21.2,48.39,26.3789,40.9,165.04,41.4,25.4,0.0,1.9,5.538887606738982,10.12648195908281,9.170644251929405,90.72671935968002,0.5999999999999996,3.299999999999999,0.0,0.0,0.0,2.0,2.0,3.0,0.0,9.0,1.0,9.0,8.0,0.0216216441270318,427.00000000014336,0.4000000000000964,4.0,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.125
SE,2023,9.3,16.1,7.7,47960.0,2.5,27487.1,42500.0,10.9,6.7,21.8,47.96,27.4871,42.5,155.54,40.8,24.699999999999996,0.8886133498656748,1.6,5.538887606738982,11.015095308948489,14.431322871150089,114.48714059932554,0.5999999999999996,3.799999999999999,0.0,0.0,1.0,2.0,2.0,4.0,1.0,10.0,1.0,10.0,9.0,-2.6125748089456504,330.9999999999306,0.0600000000000237,5.0,1.0,0.3333333333333333,0.0,0.0625,0.0,0.0,0.16666666666666666
SE,2024,9.9,14.8,8.4,48770.0,3.0,28736.0,44800.0,10.6,7.3,22.3,48.77,28.736,44.8,148.32,40.2,25.4,0.0,1.7,5.538887606738982,11.015095308948489,17.02007343891644,135.57563378751672,0.5999999999999996,4.399999999999999,0.0,0.0,0.0,2.0,2.0,4.0,2.0,11.0,2.0,11.0,9.0,-4.088036693251266,483.9999999999787,-0.1400000000000019,6.0,2.0,0.375,0.0,0.11764705882352941,0.0,0.0,0.16666666666666666
SI,2015,28.700000000000003,14.3,9.0,20170.0,4.8,14589.1,22500.0,6.1,19.2,42.9,20.17,14.5891,22.5,45.87,42.5,28.2,6.62037037037037,4.7,60.23148148148148,60.23148148148148,6.207983808796811,18.370283655610123,17.799999999999997,15.6,2.2440270083317273,7.0,7.0,7.0,7.0,3.0,0.0,5.0,3.0,5.0,3.0,-0.4793833159785139,65.00000000000436,0.2400000000000135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125
SI,2016,25.9,13.9,8.0,20770.0,4.1,15090.3,23300.0,5.7,17.4,41.7,20.77,15.0903,23.3,45.32,41.2,27.300000000000004,3.842592592592593,4.3,64.07407407407408,64.07407407407408,6.207983808796811,18.370283655610123,19.899999999999995,18.1,2.2440270083317273,8.0,8.0,8.0,8.0,3.0,0.0,0.0,3.0,5.0,3.0,1.3116204744341926,372.000000000137,-0.290000000000196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
SI,2017,22.6,13.3,6.6,21830.0,4.5,15714.7,24900.0,5.2,15.2,37.1,21.83,15.7147,24.9,45.61,41.5,28.2,0.0,3.1,64.07407407407408,64.07407407407408,6.207983808796811,18.370283655610123,20.59999999999999,19.4,2.2440270083317273,0.0,0.0,8.0,8.0,3.0,0.0,0.0,3.0,5.0,3.0,2.1544340845328556,628.9999999999021,-0.8699999999998517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
SI,2018,20.5,13.3,5.1,22720.0,3.2,16408.2,26200.0,4.9,13.6,33.1,22.72,16.4082,26.2,45.45,40.5,27.2,0.0,2.2,64.07407407407408,64.07407407407408,6.207983808796811,18.370283655610123,20.59999999999999,19.8,2.2440270083317273,0.0,0.0,8.0,8.0,3.0,0.0,0.0,3.0,5.0,3.0,2.3364976734164458,765.9999999998214,-1.159999999999732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
SI,2019,17.4,12.0,4.4,23330.0,2.2,17397.6,27600.0,4.1,12.2,33.0,23.33,17.397599999999997,27.6,44.83,39.2,27.200000000000003,0.0,1.9,64.07407407407408,64.07407407407408,6.207983808796811,18.370283655610123,20.59999999999999,19.9,2.2440270083317273,0.0,0.0,8.0,8.0,3.0,0.0,0.0,3.0,5.0,3.0,2.518801485296754,826.9999999999875,-1.2099999999999826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333
SI,2020,17.0,12.4,5.0,22230.0,2.6,16737.7,26700.0,4.4,10.3,29.6,22.23,16.7377,26.7,43.08,39.4,27.0,4.714959279897128,1.9,64.07407407407408,68.7890333539712,6.207983808796811,18.370283655610123,20.59999999999999,20.0,2.2440270083317273,0.0,1.0,8.0,8.0,4.0,0.0,0.0,3.0,5.0,3.0,2.976232178485505,441.9999999999499,-0.8199999999999287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666
SI,2021,11.5,11.7,4.8,24040.0,1.8,18918.4,29300.0,4.1,9.0,24.6,24.04,18.9184,29.3,42.37,40.3,28.6,0.0,1.9,64.07407407407408,68.7890333539712,6.207983808796811,18.370283655610123,20.59999999999999,20.1,2.2440270083317273,0.0,0.0,8.0,8.0,4.0,0.0,0.0,3.0,5.0,3.0,4.253763648080324,393.0000000000619,-0.3700000000000171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08
SI,2022,14.2,12.1,4.0,24660.0,1.4,21316.9,32300.0,4.1,7.4,24.6,24.66,21.3169,32.3,41.38,38.0,25.9,0.0,1.6,64.07407407407408,68.7890333539712,6.207983808796811,23.29177160531968,20.59999999999999,20.1,2.2440270083317273,0.0,0.0,8.0,8.0,4.0,0.0,1.0,3.0,5.0,4.0,3.144702334310661,459.0000000001578,-0.1800000000000358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
SI,2023,14.5,12.7,3.7,25120.0,2.0,22147.2,35100.0,3.7,7.3,22.7,25.12,22.1472,35.1,39.52,37.5,24.8,0.0,1.4,64.07407407407408,68.7890333539712,6.207983808796811,25.59253084899052,20.59999999999999,20.1,2.2440270083317273,0.0,0.0,8.0,8.0,4.0,0.0,2.0,3.0,5.0,4.0,1.9731863269115364,600.9999999999292,-0.239999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
SI,2024,13.6,13.2,3.7,25480.0,1.8,23355.4,36100.0,3.8,7.5,23.2,25.48,23.355400000000003,36.1,40.37,38.2,25.000000000000004,0.0,1.1,64.07407407407408,68.7890333539712,6.207983808796811,25.59253084899052,20.59999999999999,20.1,2.2440270083317273,0.0,0.0,8.0,8.0,4.0,0.0,0.0,3.0,5.0,4.0,1.646330433026476,757.9999999999268,-0.3699999999999566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04
SK,2015,32.7,12.3,11.5,16000.0,8.4,13447.6,21700.0,9.1,7.5,36.7,16.0,13.4476,21.7,58.2,38.1,25.8,0.0,8.8,5.70206699928724,5.70206699928724,0.0,7.670642596900862,8.9,17.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,1.6310688365647432,339.0000000000311,-0.4800000000000461,4.0,0.0,0.5714285714285714,1.0,0.0,0.0,0.0,0.041666666666666664
SK,2016,29.6,12.7,9.6,16280.0,7.6,13054.7,20700.0,7.7,7.5,37.9,16.28,13.0547,20.7,63.56,37.9,25.2,0.0,6.8,5.70206699928724,5.70206699928724,0.0,7.670642596900862,8.9,17.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,2.8219213086498502,423.0000000001429,-1.1200000000004142,4.0,0.0,0.5,1.0,0.0,0.0,0.0,0.08333333333333333
SK,2017,26.200000000000003,12.4,8.1,16730.0,6.3,13401.5,20800.0,8.4,7.4,34.6,16.73,13.4015,20.8,67.67,37.4,25.0,0.0,5.9,5.70206699928724,5.70206699928724,0.0,7.670642596900862,8.9,17.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.56271918145823,485.9999999999324,-1.5499999999997642,4.0,0.0,0.4444444444444444,1.0,0.0,0.0,0.0,0.125
SK,2018,25.4,12.2,6.5,17380.0,5.4,13755.4,21400.0,4.1,9.9,31.5,17.38,13.7554,21.4,67.99,37.1,24.9,0.0,4.7,5.70206699928724,5.70206699928724,0.0,7.670642596900862,8.9,17.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,3.951441074120549,504.9999999999064,-1.6599999999996748,4.0,0.0,0.4,1.0,0.0,0.0,0.0,0.2
SK,2019,28.299999999999997,11.9,5.7,17760.0,5.9,14406.7,22100.0,5.7,10.2,30.0,17.76,14.4067,22.1,70.12,37.2,25.300000000000004,0.0,3.9,5.70206699928724,5.70206699928724,0.0,7.670642596900862,8.9,17.8,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,2.0,4.14821048032375,461.99999999998994,-1.4699999999999864,4.0,0.0,0.36363636363636365,1.0,0.0,0.0,0.0,0.16666666666666666
SK,2020,28.700000000000003,11.4,6.7,17270.0,4.5,15094.5,22600.0,3.2,6.7,26.1,17.27,15.0945,22.6,70.84,37.4,26.0,2.759009009009009,3.7,5.70206699928724,8.461076008296246,0.0,7.670642596900862,8.9,17.8,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,4.023254142165636,300.99999999997203,-0.8199999999999232,4.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.20833333333333334
SK,2021,26.6,12.3,6.8,18320.0,5.7,16235.4,24500.0,7.1,6.3,27.0,18.32,16.2354,24.5,72.46,41.5,29.2,0.0,3.9,5.70206699928724,8.461076008296246,0.0,7.670642596900862,8.9,17.8,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,2.0,4.029560764140574,307.00000000004985,-0.2399999999999769,4.0,0.0,0.3076923076923077,1.0,0.0,0.0,0.0,0.08
SK,2022,27.7,13.7,6.1,18360.0,6.3,18254.3,25500.0,2.5,8.3,27.0,18.36,18.2543,25.5,72.0,43.4,29.7,0.0,4.1,5.70206699928724,8.461076008296246,0.0,15.373191014223451,8.9,17.8,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,1.7338982396380227,252.0000000000826,0.0300000000000422,4.0,0.0,0.2857142857142857,1.0,0.0,0.0,0.0,0.12
